0,Acapulco
1,Aguascalientes
2,Campeche
3,Cancún
4,Ciudad Cuauhtémoc
5,Ciudad Juárez
6,Ciudad Victoria
7,Colima
8,Cuernavaca
9,Culiacán
10,Chetumal
11,Chilpancingo
12,Chihuahua
13,Durango
14,Ensenada
15,Guadalajara
16,Guanajuato
17,Hermosillo
18,La Paz
19,León
20,Manzanillo
21,Matamoros
22,Mazatlán
23,Mérida
24,Mexicali
25,México
26,Morelia
27,Monterrey
28,Nogales
29,Nuevo Laredo
30,Oaxaca
31,Pachuca
32,Piedras Negras
33,Puebla
34,Querétaro
35,Reynosa
36,Salina Cruz
37,Saltillo
38,San Luis Potosí
39,Tampico
40,Tapachula
41,Tepic
42,Tijuana
43,Tlaxcala
44,Toluca
45,Torreón
46,Tuxtla Gutiérrez
47,Veracruz
48,Villahermosa
49,Xalapa
50,Zacatecas
